Name,Lowest price,Price per slot,Trader price,Hash EN,Hash RU
Metal cutting scissors,"14,769","7,385","14,049",638cff4d711b5f879b771199c11c8857,d8b66a02a5bd9f7d86d67c2828dec3b8
Metal fuel tank,"10,143","1,691","3,024",9893829c543c1b9d17e6c78e716bbc01,1772ebc67187b28b270254a798c09b7f
Military COFDM wireless Signal Transmitter,"113,945","56,973","91,665",1f7cff96d347c491f19897237d91edf8,de74dcccb62d738568de7cff5a7f8b2d
Military cable,"72,488","36,244","25,956",fcc75d476bb516f6b937b4728a4fb756,1af11f65a862887e982dc3b0cb02411a
Military circuit board,"174,705","174,705","25,2",80510bc69051f218c341b2787dcf8af3,926d09a2076f1e70af6ea40f75433578
Military gyrotachometer,"38,764","19,382","39,06",92b8c7067007b74248aef2d6ca154aba,05ba0f888d11fc19b02d29edfa15106a
Military power filter,"807,003","807,003","34,65",53e1459324d19eac6a037873e7b15ea6,d464bc23d5252a7b27eef33c75d447a0
Military thermal vision module Iridium,0,0,0,e15442f6300b55a092c84819b5d51b68,f2feae8f8357f59303c03af373cb90fe
Motor Controller,0,0,0,No hash,No hash
Motor Controller,0,0,0,No hash,No hash
Motor Controller,0,0,0,No hash,No hash
NIXXOR lens,"63,707","63,707","15,939",c261ceab2c9626a0549138bfca7a2701,ecd9c43456d4a3d8e617f35702077eac
Nippers,"4,203","4,203","4,095",f46e138c05864a0a0097c223677c8d9b,57c05bbef6fa89100d84e6b421d1ae18
OFZ 30x160mm shell,"61,352","30,676","35,28",6f2d928719d37cdf34928c04584baf82,8ca39700ba466b6e25480a3d3e480eb4
Old firesteel,"39,001","39,001","39,943",8cfa3b5801c87c2d39a08191e9640827,34c2a674915d9686de8b17b6d337e2f6
Ophthalmoscope,"198,796","198,796","53,495",0abac9c2fb67c57762f2f09ed51c99fb,6c393d5f2f0729a620fcf2842914759d
Ortodontox toothpaste,"4,531","4,531","3,402",a5cda215900808dfa780877cbdc20c21,03bdf92f0bce132366960cccace6f057
Ox bleach,"10,307","5,154","3,772",614eccd11ee0061197f190c856646fd8,bb43021b47c2412bbd776628ee08edf2
PC CPU,"9,01","9,01","8,766",7ec3d2a2a2581ee7763425fe24c1b044,0949db2ca1ccb8b49bed084541abf526
Pack of chlorine,"17,995","8,998","6,93",900ac2ca8952fc880dbe08739385ea3c,65f21104bcd7cba5ad305ca386b33b2b
Paid AntiRoach,0,0,0,fdf1ff00997861d98ddd4bee3662565e,70ac809f193625355b6a1c2096b18685
Paracord,"25,857","12,929","14,175",ecc8e8839d740b8ca8d35d47b5236076,ccc833db56aefb8e18d2faacb6c1511c
Phase control relay,"11,714","11,714","5,985",e6e9208fc9623fe304a853e102372e94,3ca1a2675039f6680d08a1247adf4668
Phased array element,"109,302","27,326","104,58",c2a2e0f57575042fe0a7cf1e513ba9ce,22fc8b0575bb35d3f1349032a2d8f22c
Physical bitcoin,"271,935","271,935","271,625",85153d5e6f4e28642c89a81924904278,No hash
Piece of plexiglas,0,0,0,70449e2ee5c215d8d20c260b8b9e225f,95284c4936194291822bf304a4494aff
Pile of meds,"8,543","8,543","4,095",b40597e6d396f5564aa82eb647f43373,abdc0bcc0a3ac60953d8a24b3eee0e44
Pliers,"10,974","10,974","7,294",4ab757c9f466011d2278ec987948b499,fa41770b72b3d5f8d9cd0a529b494be5
Pliers Elite,"10,974","10,974","7,294",e914dde229de2d4291f236833a1b7931,69eea366dd4c384cc8327d9d4e9c2027
Polyamide fabric Cordura,0,0,0,4cbeec376620326f9f016998d78d7996,073276f5764efb2e4d252900f7f2af88
Portable defibrillator,"149,58","149,58","141,498",c94fc2b920bc4c6dc0405830ffc55cd6,954cba425f1353a0a78fed757b10ce6d
Power supply unit,"43,166","10,792",5,bd18f0f6588ee9e33f2bdefc00d41c2f,107f1f4b5ae2a54fddbc281f97cc6eed
Powerbank,0,0,0,7ac90a608741f65fa1000ccfcb4522bb,96c95a4b8268adf90afda417df016ccb
Powercord,0,0,0,82ebd9f96235beee424e74e180717539,0584e23e4b4e475b4542d9934a5d2541
Pressure gauge,"39,958","19,979","38,556",167f511258b92d05e3f4fc72c416db5c,b78418b94fbfa32f6ef1ebb8fdde2ea0
Printed circuit board,"13,875","13,875","8,032",cd48eb51e10d6e1ed2d7cb5fc0e60cc6,1935d94d42bf3132ffa7a842d758da6c
Printer paper,"15,726","7,863","1,472",d492aefdb03a07344f5c8853f08fdf3e,18019a9103bdc9ebc148072fdeae0f35
RAM,"9,935","9,935","6,909",462191f5d4465fab84715a89f2003eb4,3c68a1c67dfa8a821c7049b819904863
Radiator helix,"9,222","9,222","9,135",6db719599d583a8599815ca81d484e14,ce8f2ea3831dbc358e367513cef6c308
Raven figurine,"29,824","14,912","30,24",384789849c1746a8e0c82847b2a12b21,735645e33023acdec287439811ec1517
Rechargeable battery,"29,266","29,266","10,732",870484edf98ec43fa4717a027329b90e,b9cbb3fa441a509c7e4d539f1d05e326
Repellent,"9,039","4,52","5,328",6c5563a68d64cfaaeb8f9aeb160e7184,0efdb008657d5ca83905ba470c9e2851
Ripstop cloth,0,0,0,c21f27a6deaadca4939c6c4c96c63c94,e3a888e9fc74f73b302494b3d3304e2d
Roler submariner gold wrist watch,0,0,0,07898e974323d057ee149b3929680e1c,851c1e3023755567310f08af066532d0
Round pliers,"14,214","14,214","2,772",a99b2e7279d06cc30229089a36992dfb,2592f648b5b7b53a62e8feb253cb30a6
Saline solution,0,0,0,11ceebc2832b5ebfeeb8b115fd5070ac,ba4629af8acdb63d79c4fb50b82b8063
Schaman shampoo,"16,443","8,222","4,41",7b4244f189f4e15fd3874ad1fa3aabc2,36014a610045ab46b0edfa7183dff085
Screw nut,"13,642","13,642","5,481",9a0c1a8714cb215ac5f6f3b08502179f,e89c6c71a1ee34680ff0a0334314ce4b
Screwdriver,"10,627","10,627","1,164",63052baa8fca27d554c2777cc0835b8d,67dfcde3a1a0eb341e368d0128c1d56a
Shustrilo sealing foam,"30,758","10,253","22,366",4027a7e185c18eaff026ed114f410d77,42ec59b63595e2e07b566190c8a06231
Silicone tube,"11,628","11,628","11,907",385d8d45e6979bf2794c8fde3a323e99,1e045d5e7f7135e225b5fafa8a7a39d9
Silver Badge,"36,598","36,598","37,983",913ae35120f62c8c9f4972743a7bb47d,4beaa4036e185bd7efeb2abfcff92b2d
Single-axis Fiber Optic Gyroscope,0,0,0,No hash,No hash
Single-axis Fiber Optic Gyroscope,0,0,0,No hash,No hash
Smoked Chimney drain cleaner,"14,369","7,185","5,958",2d07b0b7b9ca037cf71a94f55b38cc6e,6e2aa1ba845645b5055e693d8833c99f
Soap,"10,918","10,918","2,451",b5a2197b47395cc4f8b2dfa0898564c2,e42ebff9cdc87a79be5ec6a3a04aa8d1
Sodium bicarbonate,0,0,0,dc40e3a5a857c3f5af9b5ff3cfc4d7b7,0be8a3e9be0dec6f4a7b4c79980c6e9f
Spark plug,"12,717","12,717","6,923",8511fbd7b38ca8978f8f5cd5603717b0,a8a8530851b3f84c1991d4f5a903ad4c
Strike Cigarettes,"6,05","6,05","1,966",c96d24182ac250c2336d76c936628a32,5c60b62239e5317d7e0932710c2439cb
SurvL Survivor Lighter,"12,824","12,824","10,08",2cd43a3cd56f3e63449beec7fbb6aee4,d0fc1b260636d18e175d3fc0bacef227
Syringe with a chemical,0,0,0,No hash,No hash
T-Shaped Plug,0,0,0,9d8865e5195219c8a742dc3fae3f0b12,203b1336bfd0eb02a721536f5ca18e71
Tetriz portable game,"75,68","37,84","75,6",c0645509276ab668607b167dfac5f95e,a2c491b7fb0cacb5a77cd6f599455413
Toilet paper,"5,582","5,582","5,544",2c35087e59d803c5eba91fad22417db0,cc52f7c43f51f323e50be4afd1dd06cd
Toothpaste,"5,756","5,756","1,214",8e41a016284baeb2281d9b1b7a56261b,bae563757a6aae316ca18701736820ca
Toughbook reinforced laptop,0,0,0,No hash,No hash
Tube of Poxeram Cold Welding,0,0,0,4bbfb48cc92ede08bf973019278308cf,0d1705aa611e9db1442e57c3a5bc4726
UHF RFID Reader,"63,368","63,368","30,24",5051eb215bfe886ec6e4191fdcf04e60,70b62f10f0bc6be60823eefc5b7ffb10
USB Adapter,"13,163","13,163","1,094",5acf4e982edd8bd73da30bfe1b595a61,73fe8fef5f5004aa6034f19c4c2fbdc2
UZRGM grenade fuze,"9,214","9,214","4,049",d1c52fbff0b73ba219de4ca90c085afa,79baf3c720da1f48c64464748433b570
Ultraviolet lamp,"9,004","9,004","9,799",3e90673b948ad44814644dfb16f5eb50,c76ec4c4589727e28b85a539d328d1b8
VPX Flash Storage Module,"111,994","111,994","96,012",045bce091f8191a364b9d6eb12ff422a,245b96e3c099bad8289a4264a595851d
Veritas guitar pick,"34,684","34,684","34,65",9b3758b221ceca1089220bc7c7bf0bde,b6d5d84b5fe2f78e1b7e97c378da8c7c
Virtex programmable processor,"79,682","79,682","75,6",40a38b6d2941613f90553dc86cccf712,f665dfee1c19ca2b58bed71074144499
WD-40 100ml.,"6,635","6,635","4,384",cbb00b26a9726242a4ce21bf5d6b86fa,ba9d29239e0aa7518e8b95327a4b0751
WD-40 400ml,"14,426","7,213","10,874",19a7d325af41d543079627dc4e488d76,7f54a2cc252e7ac3f569d70071c71f4a
Water filter,"22,24","11,12","15,435",872ee722dee26a58d463b6f094b8a300,f8a477e1565b98326ff8aaf55cb5977e
Weapon parts,"15,992","7,996","8,971",c7c5ea0b7ae010dd2524995559551d48,22a8b059e78f0f1decd2c256b24d6720
Wilston cigarettes,"5,895","5,895","5,03",70c2417359a0669e0fac017a980be71a,4732166437b072ec938ce9b0a61fceaa
Wires,0,0,0,2982bd64d452c7f6f5a8dc478cf580ee,7d39cdfe7481ad63b117556fd27c8892
Wooden clock,"52,094","13,024","52,489",1434d50227caf94e96ab7d3d2900f4ba,02722c29c8ff49a61bb036816cec3b62
Working LCD,"44,927","22,464","23,94",7398f0267f4cb2f214f0bed667b09325,cd80fcccf8603938afd62a861fb7e40e
Working hard drive,0,0,0,No hash,No hash
Wrench,"8,924","8,924","2,233",d08800a07199b8bc52954227df70bdd6,af3b7104d254786ab96acd5afe667827
Xenomorph sealing foam,"25,111","8,37","21,28",4f16023dcefff9e1e31decda2a87b79e,2e2ffbb4d7012a2eeb0b2fc16b8a154c
Zibbo lighter,"6,607","6,607","6,059",No hash,c0cc98e55cf056f11c108fc0549ed6f0
Zibbo lighter,"6,607","6,607","6,059",c67f10a1f7dd3e4f0dd68e172f962f11,c0cc98e55cf056f11c108fc0549ed6f0
Cabinet key,0,0,0,b98c264a2fbe53809df530a8ef3c59c9,a64708380f031d0f4978ee4a65e187f4
Car key,0,0,0,ddc1bfd6f7bba4e62a73c40ae5828843,3c13d547269b8f32ecd79e2cd328e27c
Cottage back entrance key,0,0,0,f37b5bee081a9df59f6be2e0e326cb3b,ab9317447511b721984fca0bfc8a12ac
Cottage safe key,"100,152","100,152","17,735",9bde9363b9d865ecb59e87ded8d5d6cf,bceb2c7f56a947812d0ab4cf1eb15ccc
Customs office key,0,0,0,6d72767212a9b15b601e427936974287,c126f52e602abfabea39db9e3b207f11
Door key,0,0,0,e01ff04ad4aa2cb6f2b094aaac2e5948,f8d2c6b54d9611812ac927a384499364
Door key,0,0,0,e01ff04ad4aa2cb6f2b094aaac2e5948,f8d2c6b54d9611812ac927a384499364
Dorm guard desk key,9,9,"8,946",d65420810550db1207afc52404729a0b,6aa3e5486d6bd1af2d65a7882836bb81
Dorm room 103 Key,0,0,0,2eec5aeba5ac6153f35b52e0792ffa82,58baefcb14a03b16d5536d8a255affbd
Dorm room 104 Key,0,0,0,0fd6dda1d6353e9347b2949d62fe5eb0,967e024292a1e2b52b8c124c913f07b3
Dorm room 105 Key,0,0,0,1652f54782432a67e03116188e4d4621,8403f1dd4b6a1015b7d3760cb0f97ef0
Dorm room 108 Key,0,0,0,a20168e02bd8aceccfc477e06056da1e,39820491f5ef25ea14104a3db4d19006
Dorm room 110 Key,0,0,0,34c224dceb425cab1eafc7ff1d94839f,8b6cb233049219ee2b39edf87e62379c
Dorm room 114 Key,0,0,0,be77dec7e1e0263502603804c326f0eb,f0930127bea97926066888eee36cb781
Dorm room 118 Key,0,0,0,c277217721a5a55142c3d8143d80b5d0,444a7bf184da5a51709108e118cd996b
Dorm room 203 Key,0,0,0,f01842b88241b38288c8343c1780a3d5,497b3c7336f8817d267c9a4794dc6871
Dorm room 204 Key,0,0,0,fe0c35148bd5b2bbf7be2c958d597b15,ea26c7f0cdae5e1e3744a885a0898b7f
Dorm room 206 Key,0,0,0,d5086863776fe1e6218f98dce81da350,89adc2c3ea1ed8bfbd01ffbf5c2bd022
Dorm room 214 Key,0,0,0,19a01b1bbc3bfdc54466e51159b13bd1,c5e75d4822d85288f724bbbb5f55517f
Dorm room 218 Key,0,0,0,a23444b8b1f950270d1f08c2674fc926,cf07b5d45fb3c3af773e134fe196eb31
Dorm room 220 Key,0,0,0,817872e117493ab708e90b8cd84f8947,ead7ee4699c7fb7a93d4f130506b7bf7
Dorm room 303 Key,0,0,0,583241aa24954a427e21bafc15bd0567,8aff263497a562d243921475a4ec61a8
Dorm room 306 Key,0,0,0,27b814887815ff6d263fc2549dba04b5,ee5330bdafc9bce58c70ca1a5cd16810
Dorm room 308 Key,0,0,0,0db201c12fff68f9c50cc08a2e7453c8,227c4cafe693d76436b3c5a1588d4bc4
Dorm room 315 Key,0,0,0,c9e77216b9a79b2c86467fa45bd1f19e,d03bdd8b6b76f7f4981807631caedd09
East wing room 205 key,0,0,0,51cd20662fcac07186a187b334c10f1c,9699180083c64d124d1e8798d2fa84e8
East wing room 206 key,0,0,0,2c1b92d0e1afef14972205bf88fd9322,3be3abc18f9419130cf8a3091a56b7ab
East wing room 209 key,0,0,0,c9f539547c9c2b4fc61b166b78a895ba,dc00c9fc1805238c9b1a3787880f739f
East wing room 213 key,0,0,0,53a5e1764e2d76d0ad79f102f038c39e,7ae6b94dd38cc1e62d42b87c2ddc9b13
East wing room 216 key,0,0,0,c096c342ababc0d1117791a653d028e7,165316e4286cc34aca1065c6a68f5767
East wing room 222 key,0,0,0,8b3ca6ca8587b2190fb5aad828d31edd,d1fc38e4196636bcd3fcd020b7627268
East wing room 226 key,0,0,0,0cd6f288b1a17f64d5f4383339d0e564,06d812d6c6c856fcc7dbf7d68d507161
East wing room 306 key,0,0,0,ca76ed350fa3d834a2839cf04f840150,b24584c0a6e27420d655a3e29dd43749
East wing room 308 key,0,0,0,157ff5942bb39bb255f89f8efb0e8d40,ba491296a409dd24969153af2173fa72
East wing room 310 key,0,0,0,04c5c78306318b0ef577a54ec201a4e7,e1cdcf82006821dadc6fc5714b342298
East wing room 313 key,0,0,0,6c5d137687c6371220e02d288035e6f6,de44525dfb64f64620edbf5cbf5e8eb5
East wing room 314 key,0,0,0,46d2500a50a932a938017b9207173511,70fb00e680cb8e0ed1bcb0212fc200dd
East wing room 316 key,0,0,0,a96b76d50d23200d8af424f686d51833,3dae3b6acdf95c7bf367085daaac8f1c
East wing room 322 key,0,0,0,767e2c21e9fe5e7db6a5bd992a042480,e66bd6d4506800d8aace98da493c3c68
East wing room 328 key,0,0,0,e6de0d0ca190d1529a3a33a8ea4e4655,af2b0141565b092afa8452c29302f658
Factory exit key,0,0,0,c0ba72a5037b280a5ffe34bdceb4b6e2,7b9c0aef7b3d8646c23af5adcbfb2018
Gas station safe key,"34,404","34,404","32,76",5aae0ef1a67c290a6c4746785cdbc5d1,a01b60295a9c99f6b66b1ae0f8a36874
Health resort management office safe key,0,0,0,bd6d2a1e34a00cc927f70d33e7bb5661,3b541270ba8ee5ca30696f526aa26d16
Health resort room 321 safe key,0,0,0,3c48b1776e27a957a24beb76addaf0d6,206fe1cca843512bac0b1498526eadba
Health resort utility room key,0,0,0,a2cb9bf879ff1109c624a28cffcaf13d,bef1419fc589167e09593aaa9a3a5c81
Health resort warehouse safe key,0,0,0,07f4b39b6de1c9d1405759bd391b9845,a9023f167a9e7095256d4d62c1373348
Key RB-PSP2,0,0,0,b9d1677288cea4898b47282934e096ba,da95e930670ef989c939c948316b28ec
Key ZB-014,0,0,0,baedcb9e8a9f8d962ba1af710c104a84,21f088facf7e5b0f42ec9a4d03fe7c2d
Key card with a blue marking,"244,663","244,663","31,5",8f03cbc5ce419ce5913ddd57bcc242cc,ba644f448c3d218ca675fcf2c74d1cb3
Key to EMERCOM medical unit,0,0,0,c7fd7def79c27a919fb54fe22845d2c0,d7a6428258dc9d6f32a64c907cbfa033
Key to Goshan cash register,0,0,0,7bf56e0fb7ef4f9e517943973e7d3833,a89e8753f6c093e2cb3c421eae079303
Key to HEP station storage,0,0,0,9276e2dc4a8035d4729d02bb3d5dbfa4,3b47d74eff7b0c423a46b6608985888d
Key to IDEA cash register,0,0,0,2791b593b60c3a1898479380e088e646,62a00b4b5f5325f6f90abe0a7f1855f5
Key to KIBA Outlet grate door,0,0,0,d7113554c99045f4744ad1befdd239a8,a675f1ca32bb7af43627a8d4b3e6354d
Key to KIBA store outlet,0,0,0,afb75dd4a3bfca6b4e3b385d206b39ce,261c999e73de751858602bc73f363a9f
Key to OLI administrator office,0,0,0,2b79f4a60bc817de136135b0bee5223b,c7ccd0a335c277cde9c5d9c93586e08b
Key to OLI cash register,0,0,0,84956376fdb2b99d202307d7873af6a1,3f2a815e9173fa0460b9af20929ba584
Key to OLI logistics department office,0,0,0,16dee7726d9c4e196237ee44971c8ba7,491f045aad56388346f4a448048c9c09
Key to pharmacy,0,0,0,3a0f4aa22827c32113e87cce1491edac,0399a0cacbd6e176d52cbeffb417625f
Key to store safe,0,0,0,2a3306813b123c1125954b856f51c01b,43b769de23f7f38a989acdb86ed97273
Key to utility room of OLI outlet,0,0,0,481e1b02dbaa4cbb1c9ca1a048d278ec,0da10a4ad5e50003bea642a9d5d0b3a8
Key to utility room of power substation,0,0,0,723d4fe5abf65323ad26920a1d38aaae,84603471ab02b44dbe74e1d39f26bd27
Key with tape,0,0,0,9135ad17748ba615493f57e1c4beeb76,81d16c5cd5629ce3dffb8c68d6e68aa6
Lab. Black keycard,0,0,0,377455dbf169da293ee723120238df60,8a0ec2cd1a5f055c7361608dce30eb70
Lab. Blue keycard,0,0,0,a23f702ec068cb756bc942ac299bbe82,7d22b9016994aea8d5870f5a7a375040
Lab. Green keycard,0,0,0,No hash,4ed3196ef0666ccdcf23922136988cd3
Lab. Red keycard,0,0,0,6bc6650cc097f3983e12749befb3aa39,8abffa3de481a22a0df4218ea9770515
Lab. Violet keycard,0,0,0,887f0306d69892b63de7f39f2d63a352,ebf250a2889cfa593fd25a69324d590f
Lab. Yellow keycard.,0,0,0,35b82a729b5e8bdfd4a09a894b094619,efad0e14b0babed594b7614e81398eb8
Lab. key. Arsenal storage room,0,0,0,754d22fad00f59512e116c353b2a6679,a7f63a2849633878dc75af8a896ccf82
Lab. key. Manager office,0,0,0,4a1489547dce39e36b6822023e9ee1c3,713ec1419306ffd064501cfb19b1a0fa
Lab. key. Testing area (weap.),0,0,0,03fd4d7d87d3941d0c89ba00088507d2,0a28b2a90fc59501533d1a5ba5fa4153
Machinery key,"10,834","10,834","1,269",bb24ce46baf708b6d353cd1083631d12,174223c3927203692ad90e7963f6fe71
Marked key,0,0,0,33d007b6a97df4571ebe1d4483d070c5,c0013a90056d07a06ad16c1451460c7e
Military base checkpoint key,0,0,0,12da48f0cf033b7bab3b92eed4cdae2f,b5e4a34c0ebc65d81895467b1794f10a
Object #11SR keycard,"1,553,622","1,553,622",63,4454fe68dfe2c06e87b4e948c405215f,0209543cc9fa26bffc3a70a80064c2fb
Object #21WS keycard,"950,666","950,666","31,5",8ae941f1a8231d2d3473aa9379fea3a0,ce5ebb0539f25dd4289d2fb130aebd57
Office 104 West wing key,0,0,0,db9b8ec7b4e6f76ba9e5f1ca972e6e81,3e3dcdc708cd879922f6bdcdb793a415
Office 107 East wing key,0,0,0,c504b529548802d95f2cf085ea3a4b7e,c49922526065037321517fd582dda7aa
Office 108 East wing key,0,0,0,64170ebbde1aefed530a4757aa283306,61e7e9583de39727cc9bdcc2b04fdfd0
Office 112 West wing key,0,0,0,bb3203823389885567c111f018ac63af,66b32561d34345349b61744ba503a186
Portable cabin key,"5,989","5,989","3,591",8b317c0d1d3912cfb721b5f5731b5178,6bb65fc325eada5ea35fa65a97f38492
Portable cabin key of customs Factory zone,0,0,0,b34684534597298ad863129eed153302,1cca47c8a5cb7472d95638ac2903cc31
RB-AK key,"45,841","45,841","27,09",5f38a74651d142d508858f6a396247f8,48ba3a5a1a4e136551748f9af6106537
RB-AM key,"85,217","85,217","28,35",56cd2dc1903320b5bef3fb88b1ed4d28,67abed8a95ca7ed30217a8088a125b1f
RB-AO key,"44,135","44,135","37,8",68f8cd9bb620053251150912d5fc6e25,eb1dd5f6d0f23a672d4a1d14bf23e781
RB-BK key,0,0,0,38262594fbba624db466de68d7b66cb9,fd4ef2d4e8ddbda3fcf4000b9a13a1c8
RB-GN key,"64,374","64,374","31,5",7f1ecf18db911f6fe8e3a90dbf1b3d8a,69f33c323a8771580a06027e0fc5dd1a
RB-KORL key,"93,869","93,869","25,2",355255885fb3b02e4e84cc5a994a61ad,c3065e1c4622af9fa36e27ad3ab21e0d
RB-KPRL key,"182,143","182,143","32,76",9ac3503763aff7a8c3f0147f96f6bc56,No hash
RB-KSM key,"477,841","477,841","31,5",ffc64b608a577e4bd2c1e8a8063b193c,1ab3c89770d9eaa5f9fd754add5f7424
RB-MP11 key,"70,429","70,429","47,88",aa69f2a07d48f004994fd7c55d8f5239,8b884de21563d5a9a1249fa7c07b7345
RB-MP12 key,"49,071","49,071","26,46",502adbbc558dd4da6132183171ed9436,b14b141fa35b88f28b9b39eda07bc490
RB-MP13 key,"75,936","75,936","42,84",e95b4041ee4c69bded19b85cdc9b11e5,73b9d9033e6661f0cd92bf3d39af53ad
RB-MP21 key,"111,428","111,428","40,95",c11b63d185fcdbad1e63195ea4be7547,d01b7ec5eeaeaeae6743869f586020c1
RB-MP22 key,"105,444","105,444","43,47",9557fb11571b7eb89a599d73b6afc37d,a76fc3645dafbf3c411cc55d069fd78f
RB-OB key,"401,857","401,857","31,5",e495ba6d41d1eba08ad351b49938cab5,a64ed2c3c1be068ae800e25499ca8915
RB-OP key,"106,525","106,525","25,2",e5048ccc27022a65d80c060d1030c00f,dd8ffe28ba0d4e2424f49e3e54ab5a02
RB-ORB1 key,"411,821","411,821","30,87",3bb0f2ac3a640ccaa7789a3dcf0054eb,b0ae01654e4fd81eb116978ef11d24c2
RB-ORB2 key,"188,481","188,481","32,76",cfd7ddcf513c83dc10c4cc6d40749b6f,4bdb2be010d431d74c53dd1edc1268dc
RB-ORB3 key,"367,638","367,638","48,51",62cb019d7531a24f05dbf351a849f981,ca995c179a0c2a2585d8f6396ea558c4
RB-PKPM key,0,0,0,3a9d532b1274258f3404bc2da02acd1e,e2d6341ed6e628552269572eff18fd07
RB-PP key,"28,305","28,305","22,05",ec1d630e4042f9fe7ad5277f0c9ef240,bd5fc9a229902892a3fb67b0d336f158
RB-PS81 key,0,0,0,382e8b5729d1c0e4a9c468e99e67a6ae,f47300f1dfdbb715e5cbb0f835398b91
RB-PS82 key,0,0,0,c66029006947ba381ca86bf904902474,2a647a1b5507fb465e2ba7578a92130b
RB-PSP1 key,"99,815","99,815","34,65",d26c18c840016c574212a0646bda73d2,c78a1a52951b65de8e8d700eef690c3a
RB-RH key,"49,601","49,601","40,95",36f3cb87fa0f6cb6b28ff60ccccf9973,bff06ec0b2286d30b18bfb7fffc76e1e
RB-RLSSA key,0,0,0,3e3f8b5edfb9f843fda841a773eada97,50d6ea6d2da5bb87b34dd12dd6a51525
RB-RS key,"60,79","60,79","37,8",e26c9ec14a0d0aabc91fabc4817faaa8,079dc9afde5dfba91794323aa5db0084
RB-SMP key,"1,242,623","1,242,623","31,5",e70105a325eec17e837695dfe3c2e5ef,6953704f09719354f99dfbcc75be3ce9
RB-ST key,"6,800,000","6,800,000","34,65",074321e0c605aeb545cc2375a9a87846,bef1419fc589167e09593aaa9a3a5c81
RB-TB key,"77,944","77,944","31,5",3bd54894869d44766c26663c02b35b8e,251c682a1813fad1244f189dbd4142ec
RB-VO key,0,0,0,2576c01c1cc25d60b0d56ef1e9a7a26e,9faff3e00bb378a95ad1a4db72d078f6
SMW car key,"11,572","11,572","7,835",12f9f45b7fa2d28fc48bb99844c7eb3f,c7d8e410ac64ca884754badb4e60bac8
Shturman key,0,0,0,0d8e3b618f5b9e72fc08f40c45d268ed,300468730fc7833e77de82d71c96a2dd
TerraGroup Labs access keycard,100,100,63,69d2af434036652955813af599bcf4cb,4a0a0f62ef4c32c813b0a26e3b409472
The key to the closed premises of the sanatorium,0,0,0,No hash,No hash
The key to the gas station storage room,0,0,0,77be7e471de2baf1046a7e68c6c932cc,7fc891e06cd640fa8c1c209ee6d94b2e
Trailer park cabin key,0,0,0,e8aba4fc9263b50c626f0c60be081f48,46e4872cd90e6d29ad6d0b5bbb069d70
ULTRA medical storage key,"1,398,695","1,398,695","44,1",No hash,No hash
USEC stash on Customs key,0,0,0,9ce0b8e16018d33de2108a45cd0d7d90,e425efca2c673fc5ac5b29902a88b365
Unknown key,"8,341","8,341","1,011",33b3eca506dc5dcb26b882edf98c98eb,d08a19b32be44e937d51692c05c9bcc9
VAZ key,0,0,0,476f92be12e235306480ee8cb0973116,e346ee264d8a223e3c2b84cdc2b2bd9c
Weapon safe key,"12,922","12,922","6,93",1cf865f6345d8e1fea110a93326cdf9b,f44857de9c7ed5aa3f93d21badc7c05f
Weather station safe key,"46,747","46,747","47,25",24dee5715e4d1014df3696b039b6d016,b3610ec4cf175adee5750636342a0d81
West wing room 203 key,0,0,0,8c9ef684de6d024d2a58d8bf066e5627,a1c9de34bc26a684645f736462280c37
West wing room 205 key,0,0,0,7195a284b4cbbbb9c885fc205de49131,8444a068bba36c0465046ae3339a067c
West wing room 207 key,0,0,0,7195a284b4cbbbb9c885fc205de49131,e472fb4af30116b57d2339f57b0bed9b
West wing room 216 key,0,0,0,eb62b79e882cfdac96ca584d363ddfaa,b55ea868ea7cc1c40ce7decb76b24d01
West wing room 218 key,0,0,0,710903b9bbb5bbb40ca78b55ec6dd65b,ca4b6b7f9882b88bb0468252ce4eb501
West wing room 219 key,0,0,0,285cddfce20fc482eaecaa131a613436,eb596702412843dc2812a3e0ae943fa9
West wing room 220 key,0,0,0,1db7e7fa050d180ad77dffe25fb44707,8e8d31210dccb7a7a95be649ade4add0
West wing room 221 key,0,0,0,1f95afb711cebfb7c61e138ce4dc7875,08187f8e8fc2c1c14f13a47de6cba4ce
West wing room 222 key,0,0,0,a2f6a06a85ab0ab0d8c8c2a94202706d,f262e02bebe7a24322dd7484d0c90503
West wing room 301 key,0,0,0,cf7471f3e77356899ff05d987163e287,a8713d75748891aa62ad2ea95bcd39b2
West wing room 303 key,0,0,0,7195a284b4cbbbb9c885fc205de49131,11ce2dc2886be7c85a92cdc9db8b2782
West wing room 306 key,0,0,0,f455085958951b4b1145c5e230eefc27,7b72026651a6402a44c1e95402117271
West wing room 308 key,0,0,0,No hash,No hash
West wing room 309 key,0,0,0,320403b96324adc6bf2e7b0a6f14ec94,fe2f1584f151041d6595bb0ab698584e
West wing room 323 key,0,0,0,c1a1df22a15dc6f830dd24775a78a4f1,b5a565bb649000a34b487cf210fd366d
West wing room 325 key,0,0,0,e1f4a567fd162049b2be7faa17cdb2df,040df2aa77d4e2d609c5a11e6d47017a
